"0","lcmodel <- reshape2::melt(lc4$probs, level=2)"
"0",""
"0","modelo <- lcmodel %>% "
"0","  pivot_wider(names_from = ""Var1"","
"0","              values_from = ""value"") %>% "
"0","  select(Variable = L2, Categoria = Var2, clase1 = ""class 1: "", clase2 = ""class 2: "", clase3 = ""class 3: "", clase4 = ""class 4: "") %>% "
"0","  mutate(Variable = car::recode(.$Variable, recodes = c(""'contrato' = 'Contrato';"
"0","                                                        'contrato_duracion' = 'Duracion de contrato';"
"0","                                                        'contrato_sub' = 'Subcontrato';"
"0","                                                        'horas' = 'Horas';"
"0","                                                        'ingresos' = 'Quintil de ingresos';"
"0","                                                        'lugar_trab' = 'Lugar de trabajo';"
"0","                                                        'cotiza_prev' = 'Cotizacion previsional';"
"0","                                                        'cotiza_salud' = 'Cotizacion de salud';"
"0","                                                        'cotiza_seguro' = 'Cotizacion seguro de desempleo';"
"0","                                                        'cond_enfermedad' = 'Dias pagos por enfermedad';"
"0","                                                        'cond_guarderia' = 'Derecho a guarderia';"
"0","                                                        'cond_maternidad' = 'Dias pagos por maternidad';"
"0","                                                        'cond_vacaciones' = 'Vacaciones pagadas'""), as.factor = T),"
"0","         Categoria = case_when(Variable == 'Contrato' & Categoria == 'Pr(1)' ~ 'No',"
"0","         Variable == 'Contrato' & Categoria == 'Pr(2)' ~ 'Si',"
"0","         Variable == 'Horas' & Categoria == 'Pr(1)' ~ 'Entre 31 y 45 horas semanales',"
"0","         Variable == 'Horas' & Categoria == 'Pr(2)' ~ 'Igual o menor a 30 horas semanales',"
"0","         Variable == 'Horas' & Categoria == 'Pr(3)' ~ 'Mayor a 45 horas semanales',"
"0","         Variable == 'Lugar de trabajo' & Categoria =='Pr(1)' ~ 'En instalaciones u oficinas propias o arrendadas, en hogar propio o anexos',"
"0","         Variable == 'Lugar de trabajo' & Categoria == 'Pr(2)' ~ 'En instalaciones, oficina o casa del cliente o empleador',"
"0","         Variable == 'Lugar de trabajo' & Categoria == 'Pr(3)' ~ 'En la calle o via publica, u otro',"
"0","         Variable == 'Lugar de trabajo' & Categoria == 'Pr(4)' ~ 'En obras de construccion, mineras, predio agricola o similares',"
"0","         Variable == 'Quintil de ingresos' & Categoria == 'Pr(1)' ~ '$0 a $291.974',"
"0","         Variable == 'Quintil de ingresos' & Categoria == 'Pr(2)' ~ '$291.975 a $380.500',"
"0","         Variable == 'Quintil de ingresos' & Categoria == 'Pr(3)' ~ '$380.501 a $500.000',"
"0","         Variable == 'Quintil de ingresos' & Categoria == 'Pr(4)' ~ '$500.001 a $779.787',"
"0","         Variable == 'Subcontrato' & Categoria == 'Pr(1)' ~ 'Con un contratista o subcontratista de bienes y servicios',"
"0","         Variable == 'Subcontrato' & Categoria == 'Pr(2)' ~ 'Con un enganchador (contratista agricola)',"
"0","         Variable == 'Subcontrato' & Categoria == 'Pr(3)' ~ 'Con una empresa de servicios temporales o suministradora de trabajadores', "
"0","         Variable == 'Cotizacion de salud' & Categoria == 'Pr(1)' ~ 'No', "
"0","         Variable == 'Cotizacion de salud' & Categoria == 'Pr(2)' ~ 'Si',"
"0","         Variable == 'Cotizacion previsional' & Categoria == 'Pr(1)' ~ 'No',"
"0","         Variable == 'Cotizacion previsional' & Categoria == 'Pr(2)' ~ 'Si',"
"0","         Variable == 'Cotizacion seguro de desempleo' & Categoria == 'Pr(1)' ~ 'No',"
"0","         Variable == 'Cotizacion seguro de desempleo' & Categoria == 'Pr(2)' ~ 'Si',"
"0","         Variable == 'Derecho a guarderia'& Categoria == 'Pr(1)' ~'No',"
"0","         Variable == 'Derecho a guarderia'& Categoria == 'Pr(2)' ~ 'Si',"
"0","         Variable == 'Dias pagos por enfermedad' & Categoria == 'Pr(1)' ~ 'No',"
"0","         Variable == 'Dias pagos por enfermedad' & Categoria == 'Pr(2)' ~ 'Si',"
"0","         Variable == 'Vacaciones pagadas'& Categoria == 'Pr(1)' ~ 'No',"
"0","         Variable == 'Vacaciones pagadas'& Categoria == 'Pr(2)' ~ 'Si',"
"0","         Variable == 'Dias pagos por maternidad'& Categoria == 'Pr(1)' ~ 'No',"
"0","         Variable == 'Dias pagos por maternidad'& Categoria == 'Pr(2)' ~ 'Si',"
"0","         Variable == 'Duracion de contrato'& Categoria == 'Pr(1)' ~ 'Definido',"
"0","         Variable == 'Duracion de contrato'& Categoria == 'Pr(2)' ~ 'Indefinido',"
"0","         TRUE ~ NA_character_),"
"0","         clase1 = (round(.$clase1, digits = 3))*100,"
"0","         clase2 = (round(.$clase2, digits = 3))*100,"
"0","         clase3 = (round(.$clase3, digits = 3))*100,"
"0","         clase4 = (round(.$clase4, digits = 3))*100)"
"0",""
"0","sjPlot::tab_df(modelo,"
"0","               title = 'Tabla 3."
"0","               Modelo de clases latentes de precariedad laboral',"
"0","               footnote = 'Elaboracion propia en base a ESI (2020)',"
"0","               show.footnote = T)"
"0",""
"0","```"
"2","Error: attempt to use zero-length variable name
"
