"0","#Creación de tabla cruzada para variable educación"
"0","sjt.xtab(base_proc$Clase, base_proc$educacion,"
"0","         title = ""Tabla 5."
"0","         Proporciones por clase de precariedad y nivel educacional"","
"0","         show.row.prc = TRUE)"
"2","Warning in sprintf(""    <td class=\""summary tdata\"" colspan=\""%i\"">%s=%.3f &middot; df=%i &middot; %s=%.3f &middot; %s=%.3f</td>"",  :"
"2","
 "
"2"," one argument not used by format '    <td class=""summary tdata"" colspan=""%i"">%s=%.3f &middot; df=%i &middot; %s=%.3f &middot; %s=%.3f</td>'
"
"0","```"
"2","Error: attempt to use zero-length variable name
"
