"0","names(lc4_probs)
"
"1"," [1]"
"1"," ""contrato.Pr.1.""         "
"1"," ""contrato.Pr.2.""         "
"1"," ""contrato_duracion.Pr.1."""
"1","
"
"1"," [4]"
"1"," ""contrato_duracion.Pr.2."""
"1"," ""contrato_sub.Pr.1.""     "
"1"," ""contrato_sub.Pr.2.""     "
"1","
"
"1"," [7]"
"1"," ""contrato_sub.Pr.3.""     "
"1"," ""cotiza_prev.Pr.1.""      "
"1"," ""cotiza_prev.Pr.2.""      "
"1","
"
"1","[10]"
"1"," ""cotiza_salud.Pr.1.""     "
"1"," ""cotiza_salud.Pr.2.""     "
"1"," ""cotiza_seguro.Pr.1.""    "
"1","
"
"1","[13]"
"1"," ""cotiza_seguro.Pr.2.""    "
"1"," ""ingresos.Pr.1.""         "
"1"," ""ingresos.Pr.2.""         "
"1","
"
"1","[16]"
"1"," ""ingresos.Pr.3.""         "
"1"," ""ingresos.Pr.4.""         "
"1"," ""lugar_trab.Pr.1.""       "
"1","
"
"1","[19]"
"1"," ""lugar_trab.Pr.2.""       "
"1"," ""lugar_trab.Pr.3.""       "
"1"," ""lugar_trab.Pr.4.""       "
"1","
"
"1","[22]"
"1"," ""cond_vacaciones.Pr.1.""  "
"1"," ""cond_vacaciones.Pr.2.""  "
"1"," ""cond_enfermedad.Pr.1.""  "
"1","
"
"1","[25]"
"1"," ""cond_enfermedad.Pr.2.""  "
"1"," ""cond_maternidad.Pr.1.""  "
"1"," ""cond_maternidad.Pr.2.""  "
"1","
"
"1","[28]"
"1"," ""cond_guarderia.Pr.1.""   "
"1"," ""cond_guarderia.Pr.2.""   "
"1"," ""horas.Pr.1.""            "
"1","
"
"1","[31]"
"1"," ""horas.Pr.2.""            "
"1"," ""horas.Pr.3.""            "
"1","
"
