"0","lc4=poLCA(f, base_proc, nclass=4, graphs = F, maxiter = 5000, nrep = 3, tol=0.000001000)
"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-15564.92"
"1",""
"1"," ... best llik = "
"1",""
"1","-15564.92"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-15564.92"
"1",""
"1"," ... best llik = "
"1",""
"1","-15564.92"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-15564.92"
"1",""
"1"," ... best llik = "
"1",""
"1","-15564.92"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$contrato
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9203"
"1"," 0.0797"
"1","
class 2: "
"1"," 0.0034"
"1"," 0.9966"
"1","
class 3: "
"1"," 0.0184"
"1"," 0.9816"
"1","
class 4: "
"1"," 0.0000"
"1"," 1.0000"
"1","
"
"1","
"
"1","$contrato_duracion
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.8753"
"1"," 0.1247"
"1","
class 2: "
"1"," 0.2601"
"1"," 0.7399"
"1","
class 3: "
"1"," 0.9617"
"1"," 0.0383"
"1","
class 4: "
"1"," 0.2506"
"1"," 0.7494"
"1","
"
"1","
"
"1","$contrato_sub
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","
class 1: "
"1"," 0.5327"
"1"," 0.3354"
"1"," 0.1319"
"1","
class 2: "
"1"," 0.2731"
"1"," 0.0000"
"1"," 0.7269"
"1","
class 3: "
"1"," 0.7005"
"1"," 0.0752"
"1"," 0.2243"
"1","
class 4: "
"1"," 0.8330"
"1"," 0.0007"
"1"," 0.1663"
"1","
"
"1","
"
"1","$cotiza_prev
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9657"
"1"," 0.0343"
"1","
class 2: "
"1"," 0.0453"
"1"," 0.9547"
"1","
class 3: "
"1"," 0.0207"
"1"," 0.9793"
"1","
class 4: "
"1"," 0.0094"
"1"," 0.9906"
"1","
"
"1","
"
"1","$cotiza_salud
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9650"
"1"," 0.0350"
"1","
class 2: "
"1"," 0.0051"
"1"," 0.9949"
"1","
class 3: "
"1"," 0.0069"
"1"," 0.9931"
"1","
class 4: "
"1"," 0.0000"
"1"," 1.0000"
"1","
"
"1","
"
"1","$cotiza_seguro
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9944"
"1"," 0.0056"
"1","
class 2: "
"1"," 0.4002"
"1"," 0.5998"
"1","
class 3: "
"1"," 0.0885"
"1"," 0.9115"
"1","
class 4: "
"1"," 0.0042"
"1"," 0.9958"
"1","
"
"1","
"
"1","$ingresos
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.7311"
"1"," 0.1357"
"1"," 0.1048"
"1"," 0.0284"
"1","
class 2: "
"1"," 0.1220"
"1"," 0.2526"
"1"," 0.2995"
"1"," 0.3259"
"1","
class 3: "
"1"," 0.4397"
"1"," 0.2487"
"1"," 0.1846"
"1"," 0.1269"
"1","
class 4: "
"1"," 0.1795"
"1"," 0.2596"
"1"," 0.2989"
"1"," 0.2620"
"1","
"
"1","
"
"1","$lugar_trab
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0111"
"1"," 0.2803"
"1"," 0.0625"
"1"," 0.6461"
"1","
class 2: "
"1"," 0.2048"
"1"," 0.7608"
"1"," 0.0343"
"1"," 0.0000"
"1","
class 3: "
"1"," 0.0127"
"1"," 0.4549"
"1"," 0.0935"
"1"," 0.4389"
"1","
class 4: "
"1"," 0.0231"
"1"," 0.5799"
"1"," 0.1639"
"1"," 0.2331"
"1","
"
"1","
"
"1","$cond_vacaciones
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9937"
"1"," 0.0063"
"1","
class 2: "
"1"," 0.0086"
"1"," 0.9914"
"1","
class 3: "
"1"," 0.8107"
"1"," 0.1893"
"1","
class 4: "
"1"," 0.0016"
"1"," 0.9984"
"1","
"
"1","
"
"1","$cond_enfermedad
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 1.0000"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0078"
"1"," 0.9922"
"1","
class 3: "
"1"," 0.1490"
"1"," 0.8510"
"1","
class 4: "
"1"," 0.0056"
"1"," 0.9944"
"1","
"
"1","
"
"1","$cond_maternidad
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9943"
"1"," 0.0057"
"1","
class 2: "
"1"," 0.0174"
"1"," 0.9826"
"1","
class 3: "
"1"," 0.3501"
"1"," 0.6499"
"1","
class 4: "
"1"," 0.0458"
"1"," 0.9542"
"1","
"
"1","
"
"1","$cond_guarderia
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 1.0000"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.3657"
"1"," 0.6343"
"1","
class 3: "
"1"," 0.9689"
"1"," 0.0311"
"1","
class 4: "
"1"," 0.7715"
"1"," 0.2285"
"1","
"
"1","
"
"1","$horas
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","
class 1: "
"1"," 0.6688"
"1"," 0.2377"
"1"," 0.0935"
"1","
class 2: "
"1"," 0.8330"
"1"," 0.0930"
"1"," 0.0740"
"1","
class 3: "
"1"," 0.7818"
"1"," 0.1014"
"1"," 0.1168"
"1","
class 4: "
"1"," 0.8443"
"1"," 0.0305"
"1"," 0.1252"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.0696"
"1"," "
"1","0.3051"
"1"," "
"1","0.1791"
"1"," "
"1","0.4462"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.0695"
"1"," "
"1","0.3003"
"1"," "
"1","0.164"
"1"," "
"1","0.4662"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","4"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2531"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","79"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2452"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-15564.92"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","31287.84"
"1",""
"1","
"
"1","BIC("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","31748.91"
"1",""
"1","
"
"1","G^2("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","3087.186"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","223831.8"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
