"0","##  Estadísticos de ajuste"
"0",""
"0","AIC.1 <-as.numeric(lc1$aic)"
"0","AIC.2 <-as.numeric(lc2$aic)"
"0","AIC.3 <-as.numeric(lc3$aic)"
"0","AIC.4 <-as.numeric(lc4$aic)"
"0","AIC.5 <-as.numeric(lc5$aic)"
"0","AIC.6 <-as.numeric(lc6$aic)"
"0","AIC.7 <-as.numeric(lc7$aic)"
"0","AIC.8 <-as.numeric(lc8$aic)"
"0","AIC.9 <-as.numeric(lc9$aic)"
"0","AIC.10 <-as.numeric(lc10$aic)"
"0","AIC.11 <-as.numeric(lc11$aic)"
"0","AIC.12 <-as.numeric(lc12$aic)"
"0",""
"0","BIC.1 <-as.numeric(lc1$bic)"
"0","BIC.2 <-as.numeric(lc2$bic)"
"0","BIC.3 <-as.numeric(lc3$bic)"
"0","BIC.4 <-as.numeric(lc4$bic)"
"0","BIC.5 <-as.numeric(lc5$bic)"
"0","BIC.6 <-as.numeric(lc6$bic)"
"0","BIC.7 <-as.numeric(lc7$bic)"
"0","BIC.8 <-as.numeric(lc8$bic)"
"0","BIC.9 <-as.numeric(lc9$bic)"
"0","BIC.10 <-as.numeric(lc10$bic)"
"0","BIC.11 <-as.numeric(lc11$bic)"
"0","BIC.12 <-as.numeric(lc12$bic)"
"0",""
"0","llik.1 <-as.numeric(lc1$llik)"
"0","llik.2 <-as.numeric(lc2$llik)"
"0","llik.3 <-as.numeric(lc3$llik)"
"0","llik.4 <-as.numeric(lc4$llik)"
"0","llik.5 <-as.numeric(lc5$llik)"
"0","llik.6 <-as.numeric(lc6$llik)"
"0","llik.7 <-as.numeric(lc7$llik)"
"0","llik.8 <-as.numeric(lc8$llik)"
"0","llik.9 <-as.numeric(lc9$llik)"
"0","llik.10 <-as.numeric(lc10$llik)"
"0","llik.11 <-as.numeric(lc11$llik)"
"0","llik.12 <-as.numeric(lc12$llik)"
"0",""
"0","chisq.1 <- as.numeric(lc2$Chisq)"
"0","chisq.2 <- as.numeric(lc2$Chisq)"
"0","chisq.3 <- as.numeric(lc3$Chisq)"
"0","chisq.4 <- as.numeric(lc4$Chisq)"
"0","chisq.5 <- as.numeric(lc5$Chisq)"
"0","chisq.6 <- as.numeric(lc6$Chisq)"
"0","chisq.7 <- as.numeric(lc7$Chisq)"
"0","chisq.8 <- as.numeric(lc8$Chisq)"
"0","chisq.9 <- as.numeric(lc9$Chisq)"
"0","chisq.10 <- as.numeric(lc10$Chisq)"
"0","chisq.11 <- as.numeric(lc11$Chisq)"
"0","chisq.12 <- as.numeric(lc12$Chisq)"
"0",""
"0","G.1 <- as.numeric(lc1$Gsq)"
"0","G.2 <- as.numeric(lc2$Gsq)"
"0","G.3 <- as.numeric(lc3$Gsq)"
"0","G.4 <- as.numeric(lc4$Gsq)"
"0","G.5 <- as.numeric(lc5$Gsq)"
"0","G.6 <- as.numeric(lc6$Gsq)"
"0","G.7 <- as.numeric(lc7$Gsq)"
"0","G.8 <- as.numeric(lc8$Gsq)"
"0","G.9 <- as.numeric(lc9$Gsq)"
"0","G.10 <- as.numeric(lc10$Gsq)"
"0","G.11 <- as.numeric(lc11$Gsq)"
"0","G.12 <- as.numeric(lc12$Gsq)"
"0",""
"0","n.obs1 <- as.numeric(lc1$Nobs)"
"0","n.obs2 <- as.numeric(lc2$Nobs)"
"0","n.obs3 <- as.numeric(lc3$Nobs)"
"0","n.obs4 <- as.numeric(lc4$Nobs)"
"0","n.obs5 <- as.numeric(lc5$Nobs)"
"0","n.obs6 <- as.numeric(lc6$Nobs)"
"0","n.obs7 <- as.numeric(lc7$Nobs)"
"0","n.obs8 <- as.numeric(lc8$Nobs)"
"0","n.obs9 <- as.numeric(lc9$Nobs)"
"0","n.obs10 <- as.numeric(lc10$Nobs)"
"0","n.obs11 <- as.numeric(lc11$Nobs)"
"0","n.obs12 <- as.numeric(lc12$Nobs)"
"0",""
"0","#Creación de Vectores para TABLA DE COMPARACIÓN"
"0","AIC <- c(AIC.1, AIC.2,AIC.3,AIC.4,AIC.5, AIC.6, AIC.7, AIC.8, AIC.9, AIC.10, AIC.11, AIC.12)"
"0","BIC <- c(BIC.1, BIC.2,BIC.3,BIC.4,BIC.5, BIC.6, BIC.7, BIC.8, BIC.9, BIC.10, BIC.11, BIC.12)"
"0","llik <- c(llik.1, llik.2,llik.3,llik.4,llik.5, llik.6, llik.7, llik.8, llik.9, llik.10, llik.11, llik.12)"
"0","chi.cuadrado <- c(chisq.1, chisq.2,chisq.3,chisq.4,chisq.5, chisq.6, chisq.7, chisq.8, chisq.9, chisq.10, chisq.11, chisq.12)"
"0","G2 <- c(G.1, G.2,G.3,G.4,G.5, G.6, G.7, G.8, G.9, G.10, G.11, G.12)"
"0","N <- c(n.obs1, n.obs2,n.obs3,n.obs4,n.obs5, n.obs6, n.obs7, n.obs8, n.obs9, n.obs10, n.obs11, n.obs12)"
"0","Modelos <- c(""1 clase"",""2 clases"", ""3 clases"", ""4 clases"", ""5 clases"", ""6 clases"", ""7 clases"", ""8 clases"", ""9 clases"", ""10 clases"", ""11 clases"", ""12 clases"") "
"0",""
"0","#CREACIÓN TABLA ESTADÍSTICOS DE AJUSTE MODELOS TODAS LAS VARIABLES"
"0","fit.indices <- data.frame(Modelos,AIC,BIC,llik,chi.cuadrado,G2,N)"
"0",""
"0","sjPlot::tab_df(fit.indices,"
"0","               title = ""Tabla 2."
"0","               Medidas de ajuste para modelos de clases latentes"","
"0","               footnote = ""Elaboracion propia en base a ESI (2020)"","
"0","               col.header = c(""Modelos"", ""AIC"", ""BIC"", ""Log-likelihood"", ""Chi^2"", ""G2"", ""N""),"
"0","               show.footnote = T)"
