"0","data_proc <- data %>% "
"0","  filter(b13_rev4cl_caenes != 1 | "
"0","         b13_rev4cl_caenes != 2 |"
"0","         b13_rev4cl_caenes != 3 |"
"0","         b13_rev4cl_caenes != 6) %>% "
"0","  select(exp = fact_cal_esi,"
"0","         id = idrph,"
"0","         contrato = b8,"
"0","         contrato_duracion = b9,"
"0","         contrato_sub = b12,"
"0","         cotiza_prev = b7a_1,"
"0","         cotiza_salud = b7a_2,"
"0","         cotiza_seguro = b7a_3,"
"0","         ingresos = ing_t_p,"
"0","         lugar_trab = b16,"
"0","         cond_vacaciones = b7b_1,"
"0","         cond_enfermedad = b7b_2,"
"0","         cond_maternidad = b7b_3,"
"0","         cond_guarderia = b7b_4,"
"0","         horas = c2_1_3,"
"0","         sexo,"
"0","         edad,"
"0","         educacion = cine)"
