"0","data_proc <- data_proc %>% "
"0","  mutate_at(vars(-c(exp, id, edad)), ~(as.numeric(.))) %>%  "
"0","  mutate(ingresos = case_when(ingresos <= 291974 ~ ""$0 a $291.974"","
"0","                              ingresos > 291974 & ingresos <= 380500 ~ ""$291.975 a $380.500"","
"0","                              ingresos > 380500 & ingresos <= 500000 ~ ""$380.501 a $500.000"","
"0","                              ingresos > 500000 & ingresos <= 779787 ~ ""$500.001 a $779.787"","
"0","                              ingresos > 779787 ~ ""$779.788 o mas"", "
"0","                              TRUE ~ NA_character_),"
"0","         horas = case_when(horas <= 30 ~ ""Igual o menor a 30 horas semanales"","
"0","                           horas > 30 & horas <= 45 ~ ""Entre 31 y 45 horas semanales"","
"0","                           horas > 45 ~ ""Mayor a 45 horas semanales"", "
"0","                           TRUE ~ NA_character_),"
"0","         contrato = car::recode(.$contrato, recodes = c(""1 = 'Si'; 2 = 'No'""), "
"0","                                as.factor = T, levels = c('Si', 'No')),"
"0","         contrato_duracion = car::recode(.$contrato_duracion, recodes = c(""1 = 'Definido'; 2 = 'Indefinido'""),"
"0","                                         as.factor = T, levels = c('Definido', 'Indefinido')),"
"0","         contrato_sub = car::recode(.$contrato_sub, recodes = c(""1 = 'Directamente con la empresa en donde trabaja'; "
"0","                                                                2 = 'Con un contratista o subcontratista de bienes y servicios'; "
"0","                                                                3 = 'Con una empresa de servicios temporales o suministradora de trabajadores'; "
"0","                                                                4 = 'Con un enganchador (contratista agrícola)'""),"
"0","                                    as.factor = T, levels = c('Directamente con la empresa en donde trabaja', "
"0","                                                              'Con un contratista o subcontratista de bienes y servicios', "
"0","                                                              'Con una empresa de servicios temporales o suministradora de trabajadores', "
"0","                                                              'Con un enganchador (contratista agrícola)')),"
"0","         lugar_trab = car::recode(.$lugar_trab, recodes = c(""c(1,2) = 'En instalaciones, oficina o casa del cliente o empleador';"
"0","                                                            c(3,4,5) = 'En instalaciones u oficinas propias o arrendadas, en hogar propio o anexos';"
"0","                                                            c(6,9) = 'En la calle o via publica, u otro';"
"0","                                                            c(7,8) = 'En obras de construccion, mineras, predio agricola o similares'""),"
"0","                                  as.factor = T, levels = c('En instalaciones, oficina o casa del cliente o empleador',"
"0","                                                            'En instalaciones u oficinas propias o arrendadas, en hogar propio o anexos', "
"0","                                                            'En la calle o via publica, u otro', "
"0","                                                            'En obras de construccion, mineras, predio agricola o similares')),"
"0","         sexo = car::recode(.$sexo, recodes = c(""1 = 'Hombre'; 2 = 'Mujer'""), as.factor = T,"
"0","                            levels = c('Hombre', 'Mujer')),"
"0","         educacion = car::recode(.$educacion, recodes = c(""1 = 'Nunca estudio';"
"0","                                                               2 = 'Educacion preescolar';"
"0","                                                               3 = 'Educacion primaria (nivel 1)';"
"0","                                                               4 = 'Educacion primaria (nivel 2)';"
"0","                                                               5 = 'Educacion secundaria';"
"0","                                                               6 = 'Educacion tecnica (superior no universitaria)';"
"0","                                                               7 = 'Educacion universitaria';"
"0","                                                               8 = 'Postitulos y maestria';"
"0","                                                               9 = 'Doctorado'""),"
"0","                                 as.factor = T,"
"0","                                 levels = c('Nunca estudio',"
"0","                                            'Educacion preescolar',"
"0","                                            'Educacion primaria (nivel 1)',"
"0","                                            'Educacion primaria (nivel 2)',"
"0","                                            'Educacion secundaria',"
"0","                                            'Educacion tecnica (superior no universitaria)',"
"0","                                            'Educacion universitaria',"
"0","                                            'Postitulos y maestria',"
"0","                                            'Doctorado'))) %>% "
"0","  mutate_at(vars(""cond_vacaciones"", ""cond_enfermedad"", ""cond_maternidad"", ""cond_guarderia"", ""cotiza_prev"", ""cotiza_salud"", ""cotiza_seguro""), ~(car::recode(., recodes = c(""1 = 'Si'; 2 = 'No'""), as.factor = T))) %>%"
"0","  mutate(ingresos = factor(.$ingresos, levels = c(""$0 a $291.974"","
"0","                                                  ""$291.975 a $380.500"","
"0","                                                  ""$380.501 a $500.000"","
"0","                                                  ""$500.001 a $779.787"","
"0","                                                  ""$779.788 o más"")),"
"0","         horas = factor(.$horas, levels = c(""Igual o menor a 30 horas semanales"","
"0","                                            ""Entre 31 y 45 horas semanales"","
"0","                                            ""Mayor a 45 horas semanales""))) %>% "
"0","  mutate_at(vars(""contrato"", ""contrato_duracion"", ""contrato_sub"", ""cotiza_prev"", ""cotiza_salud"", ""cotiza_seguro"", ""lugar_trab"", ""cond_vacaciones"", ""cond_enfermedad"", ""cond_maternidad"", ""cond_guarderia""), ~(car::recode(., recodes = ""c(77, 88, 99) = NA""))) %>%"
"0","  mutate_at(vars(c(""horas"", ""educacion"")), ~(car::recode(., recodes = ""c(888, 999) = NA""))) "
"0",""
"0","str(data_proc)"
"1","tibble [3,756 x 18]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","exp              "
"1",""
"1",":"
"1"," num [1:3756] "
"1",""
"1","154.4 44 363 64.1 349.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Factor de expansión ESI con nueva calibración, proyecciones de población"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""format.stata"")="
"1"," chr "
"1",""
"1","""%10.0g"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id               "
"1",""
"1",":"
"1"," num [1:3756] "
"1",""
"1","478028 583105 1280894 1349715 1590348"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Identificador único de personas"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""format.stata"")="
"1"," chr "
"1",""
"1","""%12.0g"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","contrato         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","contrato_duracion"
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Definido"",""Indefinido"": "
"1",""
"1","1 2 2 2 1 1 1 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","contrato_sub     "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Con un contratista o subcontratista de bienes y servicios"",..: "
"1",""
"1","2 1 1 1 1 1 1 1 1 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cotiza_prev      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cotiza_salud     "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cotiza_seguro    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","2 2 2 2 1 2 2 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ingresos         "
"1",""
"1",":"
"1"," Factor w/ 5 levels ""$0 a $291.974"",..: "
"1",""
"1","2 2 4 4 2 4 1 3 1 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lugar_trab       "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""En instalaciones u oficinas propias o arrendadas, en hogar propio o anexos"",..: "
"1",""
"1","4 2 4 2 1 4 2 2 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cond_vacaciones  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","1 2 2 2 2 1 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cond_enfermedad  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cond_maternidad  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","NA 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cond_guarderia   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","NA 1 2 2 1 1 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","horas            "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Entre 31 y 45 horas semanales"",..: "
"1",""
"1","1 1 1 1 2 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sexo             "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Hombre"",""Mujer"": "
"1",""
"1","1 1 1 2 1 1 2 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","edad             "
"1",""
"1",":"
"1"," num [1:3756] "
"1",""
"1","48 19 40 33 41 32 45 31 32 32"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Edad de la persona"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""format.stata"")="
"1"," chr "
"1",""
"1","""%10.0g"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","educacion        "
"1",""
"1",":"
"1"," Factor w/ 8 levels ""Doctorado"",""Educacion primaria (nivel 1)"",..: "
"1",""
"1","3 4 4 4 6 4 2 5 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
